"csb","date","age_class","n_palu","pev","runoff","humidity","windspeed","aod","fireProp","prop_flood","rain_mm","temp_c","vill_evi","vill_mndwi","vill_ndwigao","prop_res","prop_rice","wealth_score","csb_dist","med_build_100m","mean_twi","mean_twi_rice","prop_sink","elevation","streamDist","animal","edu_prim","imp_latrine","imp_water","kitchen_inside","net_p2","rotavirus","wealth_index","pop","csb_X","csb_Y","csb_type","base_intervention","time_to_district","fee_reim","comm_prog","csb_staff"
"CSB1 AMBODIMANGA NORD","2021-06-01","u5",36,6.31599305976792,1.34583372386444,0.0112073843573087,3.05427672637801,0.104395960983395,0,0.157651672244418,0,17.9087386513333,0.436421752117188,-0.53334851326339,0.22326522377757,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,853,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2021-07-01","u5",10,6.01741966865093,0.978573223596503,0.0110246591916531,3.49203666204837,0.0973700936477306,0,0.173319896490817,0,17.3959711886886,0.412066387998336,-0.537219704413808,0.196520360480412,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,853,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2021-08-01","u5",6,8.6368454085773,0.683496988759358,0.0111889027719878,3.21292925654882,0.162662595889037,0,0.210155172701016,0,18.8871355651528,0.397219509771582,-0.538176325163205,0.145769560899001,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,855,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2021-09-01","u5",10,11.3871637947056,0.477095257461381,0.0115606506259762,3.7941314449214,0.149706404155911,0,0.260573190224007,0,20.9264411862914,0.392443982648693,-0.537212788369018,0.101098215413976,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,858,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2021-10-01","u5",20,13.849955568343,0.297961830916991,0.0124887126471482,3.34593164027795,0.171554395783836,0,0.321173349340683,8.10191035082192,23.7079648463257,0.388313333213318,-0.535323372360387,0.0709370650390782,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,858,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2021-11-01","u5",18,16.2145330985593,0.196948572064414,0.0146409816123137,2.91120036095503,0.292409153669352,0,0.360601951701595,211.63590332309,25.4399808592019,0.39006200828898,-0.532943075162448,0.0497736489601827,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,858,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2021-12-01","u5",33,15.8806246444697,0.525156905680214,0.0149602065808917,3.30049845613224,0.114305933589923,0,0.359503655730658,169.997875480627,25.3538520335586,0.40270609847855,-0.531213380562344,0.059803764413837,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,860,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-01-01","u5",54,9.86510846149808,9.67728822080154,0.0155336270928271,3.32339956392007,0.105896623831688,0,0.32454611875679,481.276007241222,23.8305263898177,0.421866204121054,-0.530565152985541,0.0980610617965465,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,862,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-02-01","u5",43,10.6773616697252,15.2143047109661,0.015991661958488,4.30812908732888,0.208168691713099,0,0.28183790601584,255.364033423089,23.6383839407907,0.446427164616633,-0.530711660857291,0.150883244378992,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,864,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-03-01","u5",30,7.70516413993703,5.37479223152124,0.0160883844594913,3.23876516849592,0.150019620443839,0,0.240861806775443,187.098782616435,22.8658351401057,0.478187888389078,-0.531745175336089,0.211513654677863,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,865,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-04-01","u5",63,7.89120824976878,3.13394306556566,0.0148018310146792,3.49567550967829,0.0940967272462751,0,0.204943767328096,15.7754916277187,21.6478255826658,0.502238223800617,-0.533533527496042,0.255957027402135,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,867,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-05-01","u5",55,7.49762721386172,1.50103990132619,0.0127712846309284,3.04013278742745,0.0744756090286051,0,0.180010724612189,0,20.1741346281319,0.494361937576541,-0.535574870988286,0.265283185882227,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,868,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-06-01","u5",19,4.8314576745318,1.19402064620196,0.0112216984203282,3.54252629395947,0.0836961653937937,0,0.167646914961861,0,17.4404585087992,0.463829289425484,-0.537276756407792,0.248136421199255,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,869,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-07-01","u5",3,5.94468771173618,1.5307750155178,0.0101520154918584,NA,0.0732412806795388,0,0.178007367333252,0,16.8553182707514,0.438422690796127,-0.538492616431733,0.226020498271616,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,871,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-08-01","u5",14,9.58531179272771,1.23549277777317,0.0109051508584408,3.37526806555516,0.0915285967272522,0,0.221490767018346,0,18.9659875434236,0.423033917262815,-0.539409731615353,0.187810314327,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,871,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-09-01","u5",7,13.4787328604198,0.600541722545069,0.0108467409622922,3.652585565227,0.113788867342943,0.0343490304709142,0.291776303167168,0,21.0098560031473,0.409644535281969,-0.539360839060939,0.127111085918824,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,875,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-10-01","u5",6,20.5284865985739,0.295450370748438,0.0118311025384318,3.2748485954544,0.206254951358336,0,0.366903032953662,69.3955804363176,24.2770559781766,0.390533006462579,-0.538720044825096,0.0702739422481743,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,875,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-11-01","u5",19,16.4051424367924,0.427152335152894,0.0137412995130023,3.03959627563498,0.211813830009923,0,0.418140150999672,204.044482687899,24.7665957357486,0.395229711891227,-0.537954060107112,0.0596624909682284,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,875,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2022-12-01","u5",40,12.8139507078791,0.901862537456535,0.0146025001080038,2.9969376000426,0.101209969633718,0,0.441585077395941,181.992143208482,24.265055492948,0.427603982383377,-0.537341891683652,0.108677531088419,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,879,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-01-01","u5",54,9.87065202120689,9.48707966947179,0.01569808948721,3.84758311554672,0.205957582206686,0,NA,337.63345440131,23.5760913026361,0.464491364718885,-0.536866742565187,0.165277930186071,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,880,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-02-01","u5",109,10.0444418518775,10.5359303984055,0.0156592623140219,3.52961791232086,0.125711367538926,0,NA,200.617399350566,23.5219150269001,0.49024096120568,-0.536592408822432,0.209176171483484,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,880,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-03-01","u5",70,7.65834920357058,9.25114614839307,0.0158590716243486,2.81669341421765,0.0927733096868048,0,NA,249.041519064713,22.9547457026141,0.503924638065366,-0.536634999816107,0.24440957372769,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,882,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-04-01","u5",73,8.28607305906057,3.50138369015756,0.014781749738752,2.55421021664823,0.0696692271865477,0,NA,75.0470074336492,22.0613811218737,0.508237655822482,-0.537028152465735,0.268841795979767,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,883,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-05-01","u5",102,7.6260585088711,1.67729756787201,0.0131107867424105,2.72672383491699,0.137628473239402,0,NA,0,20.7334238580632,0.489980142078547,-0.537929833076247,0.261941151550606,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,885,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-06-01","u5",59,8.49379768733582,0.754213257993534,0.011423726733001,2.54510247225713,0.0930930489797597,0,NA,0,18.9852725220229,0.451284230793602,-0.539059271803789,0.227944885678044,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,887,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-07-01","u5",61,6.9746821284618,0.472848249234151,0.011165593566341,3.18056799972965,0.0950494319630712,0,NA,0,17.7471065629302,0.419435948038983,-0.539908916580099,0.190125150024768,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,887,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-08-01","u5",20,6.93195275744845,0.455303411189796,0.0120352680719636,3.33995353552672,0.183804447759213,0,NA,0,19.0162605937503,0.404502048336069,-0.540543871431265,0.148481509061032,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,889,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-09-01","u5",16,15.6871367915373,0.250722650987391,0.0120641945913402,3.43347863942068,0.115793104122248,0,NA,0,22.1222074426957,0.39623987930767,-0.540408182921432,0.100698975229833,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,892,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-10-01","u5",NA,15.5025453147155,0.389777761557567,0.0138153482205635,2.92900457221434,0.247115670857058,0.0256192144108082,NA,100.048211886715,25.2443664827799,0.393530460765251,-0.53941798894607,0.0669870102800871,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,892,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-11-01","u5",NA,12.4857109513472,0.414814229931559,0.014078408206167,3.33596409893479,0.251010248063066,0.00119975484845398,NA,40.9216948863369,24.6869430214961,0.41676967674655,-0.538253344476033,0.0886635946593936,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,892,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2023-12-01","u5",68,13.3915657631136,1.65944307016073,0.0154496644034732,2.87411051002188,0.128979633696722,0,NA,199.997133240794,24.7855620904684,0.447413989842842,-0.537237161330071,0.131559942137467,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,896,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2024-01-01","u5",114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,897,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2024-02-01","u5",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,898,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2024-03-01","u5",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,900,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2024-04-01","u5",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,902,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2024-05-01","u5",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,903,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2024-06-01","u5",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,905,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 AMBODIMANGA NORD","2024-07-01","u5",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00596691281636567,0.0615985992260704,-0.0812338863794358,4.44264364996998,41.8,6.35436388993982,8.76458322412341,0.0654490519470109,633.478229317852,0.863648780301224,0.772066751328485,0.910511897505817,0.490333307345559,0.0711857472337358,0.742206879093238,0.284703362320185,0.0811125691607006,3.22593099358611,906,47.6068563996857,-20.7657492028678,"CSB1",0,4.117,0,0,0
"CSB1 ANALAMARINA NORD","2015-01-01","u5",NA,10.3547294924829,18.7695652149812,0.016268549063005,3.41763913847966,0.177139087376477,0,NA,NA,NA,NA,NA,NA,0.00649988622589415,0.0329499031572838,-0.260783612458578,6.88926961327162,7.83333333333333,6.50695735709541,8.81905693913841,0.0540970576709931,510.553097345133,0.635133859541212,0.83395107607681,0.768126975254836,0.567637988747896,0.0656671365262305,0.822447591425283,0.236876709258588,0.0592994480261828,2.44050250128339,1050,47.6495023997066,-21.0451164027218,"CSB1",0,1.867,0,0,0
"CSB1 ANALAMARINA NORD","2015-02-01","u5",NA,7.05705596579692,14.8473504741375,0.0160357365939159,3.12127121911272,0.171306164642812,0,NA,NA,NA,NA,NA,NA,0.00649988622589415,0.0329499031572838,-0.260783612458578,6.88926961327162,7.83333333333333,6.50695735709541,8.81905693913841,0.0540970576709931,510.553097345133,0.635133859541212,0.83395107607681,0.768126975254836,0.567637988747896,0.0656671365262305,0.822447591425283,0.236876709258588,0.0592994480261828,2.44050250128339,1050,47.6495023997066,-21.0451164027218,"CSB1",0,1.867,0,0,0
"CSB1 ANALAMARINA NORD","2015-03-01","u5",NA,12.2870060401833,12.8869023040129,0.0153337176750523,3.2055939841296,0.163665022723299,0,NA,NA,NA,NA,NA,NA,0.00649988622589415,0.0329499031572838,-0.260783612458578,6.88926961327162,7.83333333333333,6.50695735709541,8.81905693913841,0.0540970576709931,510.553097345133,0.635133859541212,0.83395107607681,0.768126975254836,0.567637988747896,0.0656671365262305,0.822447591425283,0.236876709258588,0.0592994480261828,2.44050250128339,1053,47.6495023997066,-21.0451164027218,"CSB1",0,1.867,0,0,0
"CSB1 ANALAMARINA NORD","2015-04-01","u5",NA,12.1918861610653,1.68215675397047,0.014610044797279,2.49315356234747,0.0832608698772651,0,NA,NA,NA,NA,NA,NA,0.00649988622589415,0.0329499031572838,-0.260783612458578,6.88926961327162,7.83333333333333,6.50695735709541,8.81905693913841,0.0540970576709931,510.553097345133,0.635133859541212,0.83395107607681,0.768126975254836,0.567637988747896,0.0656671365262305,0.822447591425283,0.236876709258588,0.0592994480261828,2.44050250128339,1055,47.6495023997066,-21.0451164027218,"CSB1",0,1.867,0,0,0
"CSB1 ANALAMARINA NORD","2015-05-01","u5",20,9.30422964094026,0.841514030916607,0.013590486925469,2.77219671434518,0.131191047758252,0,NA,NA,NA,NA,NA,NA,0.00649988622589415,0.0329499031572838,-0.260783612458578,6.88926961327162,7.83333333333333,6.50695735709541,8.81905693913841,0.0540970576709931,510.553097345133,0.635133859541212,0.83395107607681,0.768126975254836,0.567637988747896,0.0656671365262305,0.822447591425283,0.236876709258588,0.0592994480261828,2.44050250128339,1056,47.6495023997066,-21.0451164027218,"CSB1",0,1.867,0,0,0
"CSB1 ANALAMARINA NORD","2015-06-01","u5",7,7.5461463961659,0.595731047977172,0.0119005402238249,2.94497491050035,0.102564839121228,0,NA,NA,NA,NA,NA,NA,0.00649988622589415,0.0329499031572838,-0.260783612458578,6.88926961327162,7.83333333333333,6.50695735709541,8.81905693913841,0.0540970576709931,510.553097345133,0.635133859541212,0.83395107607681,0.768126975254836,0.567637988747896,0.0656671365262305,0.822447591425283,0.236876709258588,0.0592994480261828,2.44050250128339,1059,47.6495023997066,-21.0451164027218,"CSB1",0,1.867,0,0,0
"CSB1 ANALAMARINA NORD","2015-07-01","u5",12,8.91512173153964,0.439045937459683,0.0109343987981219,2.97646065084886,0.119947738215048,0,NA,NA,NA,NA,NA,NA,0.00649988622589415,0.0329499031572838,-0.260783612458578,6.88926961327162,7.83333333333333,6.50695735709541,8.81905693913841,0.0540970576709931,510.553097345133,0.635133859541212,0.83395107607681,0.768126975254836,0.567637988747896,0.0656671365262305,0.822447591425283,0.236876709258588,0.0592994480261828,2.44050250128339,1059,47.6495023997066,-21.0451164027218,"CSB1",0,1.867,0,0,0
"CSB1 ANALAMARINA NORD","2015-08-01","u5",0,13.3147027750093,0.312881011227033,0.0108372256289507,3.23670877906875,0.18129467819083,0.00195462680669529,NA,0,NA,NA,NA,NA,0.00649988622589415,0.0329499031572838,-0.260783612458578,6.88926961327162,7.83333333333333,6.50695735709541,8.81905693913841,0.0540970576709931,510.553097345133,0.635133859541212,0.83395107607681,0.768126975254836,0.567637988747896,0.0656671365262305,0.822447591425283,0.236876709258588,0.0592994480261828,2.44050250128339,1060,47.6495023997066,-21.0451164027218,"CSB1",0,1.867,0,0,0
"CSB1 ANALAMARINA NORD","2015-09-01","u5",3,14.5945920863931,0.237483522840522,0.0112564115260825,3.51235460026862,0.230053104756845,0.116357699232864,NA,6.26976738355921,NA,0.400192253530509,-0.541890148878291,0.0718579744242716,0.00649988622589415,0.0329499031572838,-0.260783612458578,6.88926961327162,7.83333333333333,6.50695735709541,8.81905693913841,0.0540970576709931,510.553097345133,0.635133859541212,0.83395107607681,0.768126975254836,0.567637988747896,0.0656671365262305,0.822447591425283,0.236876709258588,0.0592994480261828,2.44050250128339,1065,47.6495023997066,-21.0451164027218,"CSB1",0,1.867,0,0,0
